,Numerai-MLP_None_1_3010_10-baseline,Numerai-MLP_None_1_3010_10-high_mean_standard,Numerai-MLP_None_1_3010_10-high_volatility_standard,Numerai-MLP_None_1_3010_10-low_mean_standard,Numerai-MLP_None_1_3010_10-low_volatility_standard,Numerai-MLP_None_1_3010_10-optimizer
2019-11-29,0.021075590520576296,0.03205324575208022,0.032760455780737295,0.022119311173905493,0.023398171445274833,0.012736722729535008
2019-12-06,0.028282064128754298,0.03819044068512144,0.04142585946723171,0.02586177183843797,0.03580382280569343,0.026241372805119626
2019-12-13,0.02601566057233526,0.0086179142121342,0.02568527067702304,0.0389562731571665,0.02454380239698285,0.019938306340310248
2019-12-20,0.005374804798563418,0.016180728606191765,0.017900565755793466,0.02678995833893348,0.031168450273658894,0.019731702983568685
2019-12-27,0.011738692744558486,0.019638445475217647,0.017731763180577877,0.01728772315497608,0.01941826276805065,0.01492788779879034
2020-01-03,0.012101740834234107,-0.0021793604698741083,0.016256049879605754,0.025060506895951726,0.007586392583735158,0.009433473217470243
2020-01-10,0.0041294127529863224,-0.0006170006598079735,-0.0013049420603182733,0.006923889806268735,0.009009621096638293,0.013750226904856647
2020-01-17,-0.019719681771158497,-0.01790867854621282,-0.01752457074273175,0.008351379349037293,-0.0038185265282394652,0.005308536783832217
2020-01-24,-0.02453084423025376,-0.0019950646772544573,-8.991511861198908e-05,0.009821621081242357,-0.0050464860320982114,0.021542845009264743
2020-01-31,-0.020930898901514866,-0.0033405678066434057,-0.008398156650209036,-0.0043645292454643,-0.011854796898541634,0.016589554677990614
2020-02-07,0.000901132088685937,0.005885381735026761,0.017364352841375923,0.015786127845111426,0.00933640445982097,0.028204424519473748
2020-02-14,-0.022174609610365534,-0.0029215973390194733,0.008101968782877077,0.003827679916314582,-0.01460842526362462,0.006360266971664759
2020-02-21,-0.002890094599946801,0.005541246070082533,0.009211318694816579,0.013975579903643457,0.007177710661824227,0.024556094414757118
2020-02-28,0.002773423868831371,0.009203957266276878,0.013795960352032184,0.026067657063922767,0.010198704072733461,0.020688250771392726
2020-03-06,0.010504295827439076,0.0027027193360052923,0.011437908229974402,0.016852741181608077,0.0012398957946970501,0.013255925010364827
2020-03-13,0.07815709548317447,0.013515258937424954,0.008539245599660131,0.027404320405417314,0.054112418074291936,0.03905584463271265
2020-03-20,0.09215380525862353,0.021022033177571585,0.01043122763443846,0.04245097377201832,0.0576136376483647,0.030824049343104034
2020-03-27,0.05934536410591422,0.018032971794415476,0.015257322551582133,0.02704023652740572,0.03390740302824489,0.028333879172413
2020-04-03,0.06329298458629395,0.039312102721621986,0.03903443568136822,0.03415612938360705,0.03384051240618873,0.03935732639674306
2020-04-10,0.05935093211024353,0.023468558947078548,0.030392560966685116,0.03565816942115855,0.03203408898800415,0.05455160146670327
2020-04-17,0.0343997762835822,0.019793806633337116,0.03317405817767218,0.035400055331803126,0.015248248401907184,0.04419155355456709
2020-04-24,0.03435842212722186,0.024920995669830096,0.03186633750280874,0.027976213888967903,0.02877814059621932,0.053388410467767114
2020-05-01,0.02248893106640122,0.018557315802573908,0.013529180325727062,0.01649459016582956,0.02181251285891598,0.03190567664096049
2020-05-08,0.00863172012363212,0.009565420298336345,0.02040724251446936,0.02077845926447716,0.0426559762232214,0.017409067921044758
2020-05-15,0.007600266741343043,0.01823072406847842,0.021974837900403176,0.03518249089290254,0.03839462402249828,0.01875689809647468
2020-05-22,0.045326923129787304,0.013588224120834646,0.02528670010954513,0.03197135360935086,0.03812171343340476,0.032955298916009124
2020-05-29,0.07836600117652795,0.06458891969391144,0.05180680730562697,0.05840544478220625,0.06617585771545084,0.07237882313937923
2020-06-05,0.0895234580564594,0.052368846024853186,0.025813950040796178,0.039091036948057024,0.03499778002173913,0.0614359734088849
2020-06-12,0.07556794296295517,0.048096943986629746,0.04046201631229699,0.036453219970432826,0.026300827329937482,0.0676653933718217
2020-06-19,0.051125032308823905,0.034650566586694395,0.029135272956174026,0.04468436710259376,0.03903605315378994,0.06897009725115305
2020-06-26,0.0322961361660012,0.01532238507798935,0.012144628348324695,0.0310318837525377,0.016603300613514522,0.035167009898961404
2020-07-03,0.01456664670615334,-0.008195208765079884,0.010036228084811088,0.02212038524874864,-0.007098865010681686,0.021675204967252646
2020-07-10,-0.004199732164888641,-0.0002189753663859829,0.01987147603551241,0.017679712105993943,0.009531100258755747,0.014268434873710765
2020-07-17,0.004054103708755312,0.01615564091084175,0.01452049413763937,0.018068077313451118,0.017512061320806065,0.018612455762064054
2020-07-24,-0.008056351232450288,-0.004946836646116484,0.015243388956607486,0.009121536710040262,0.008328359604819376,0.011646544081829148
2020-07-31,-0.02511751927529763,-0.0045470641191163235,0.02379333596038601,0.019216175124108944,0.010823965996197168,0.029726585417963237
2020-08-07,-0.03008748856310522,-0.015269912327824743,-0.010446503365285678,-0.0012532645653718917,0.004955593207912559,0.0015710039074035137
2020-08-14,-0.028717601958258007,-0.0023354228628488572,0.0018883537032877797,0.010368974512074686,-0.005233578916764646,-0.003404513955067399
2020-08-21,-0.02699624454691372,-0.0007850323366953528,-0.024072435099328292,-0.009852301201885278,-0.007970404239196148,-0.008056612419873987
2020-08-28,-0.024316433247295863,-0.00589863149946306,-0.03888918586292844,-0.02571247786394355,-0.004172549295500934,-0.032541129297760485
2020-09-04,0.011648969650369071,0.013792011454999127,0.012122649986222915,0.007957362789229157,0.019449998828234578,0.016384311183034798
2020-09-11,0.015066596152272864,0.018066960797778593,0.014201515331523104,-0.003910933418463319,0.018924901851070434,0.007800668567936574
2020-09-18,0.023707216448649197,0.03161787471462992,0.038014391745379024,0.03484259697528177,0.028551638413089695,0.026777455557440738
2020-09-25,0.025084970455040725,0.04223914513301059,0.053657461149526416,0.04954642952047317,0.02761007953898398,0.028988904547598473
2020-10-02,0.011216539344488151,0.02008457027836244,0.031882801645071165,0.025301111655421617,0.015520226864124602,0.009088333940821685
2020-10-09,-0.04110889706066591,-0.004120462958601652,-0.0014417367224313028,-0.00651027476618004,0.0004976909190879141,-0.010313618323563756
2020-10-16,-0.03943711211863075,-0.0004998107621213623,-0.007701737913213778,-0.010960796334361332,0.019143557373650137,-0.01632123693646842
2020-10-23,-0.0011434928170693168,0.008316805024899298,0.009557746157296198,0.003881641843280335,0.034651655743706926,0.017479030021605984
2020-10-30,-0.006562378242467627,0.015065119409849245,0.02146208224363862,0.012419675246728315,0.03612906290790231,0.029570140237229457
2020-11-06,0.03944803339276813,0.03548375677170365,0.03295052203114539,0.03668365451977598,0.03627941653754652,0.034741171146011766
2020-11-13,0.05465105651320609,0.05611501455239763,0.03134551640316209,0.031179953221512693,0.035764985203642005,0.050356204888180475
2020-11-20,0.0655107398809463,0.04606302457535343,0.033292832923235705,0.020819400508181332,0.0390387437127102,0.05441339780312264
2020-11-27,0.01727892967723514,0.017232932031907844,0.0070413211788620264,0.0016605481832832616,0.008477169464023463,0.020806254396301637
2020-12-04,0.04660458105811224,0.03466294979368699,0.024087807695864275,0.01991884145604981,0.028575882477980902,0.02074909863638179
2020-12-11,0.0325659333738362,0.02843664977775926,0.014927586461009765,0.013958921821753437,0.0259586408357973,0.020787568642164234
2020-12-18,0.021233946343630055,0.02164965798845053,0.020694384566440148,0.013574978749984342,0.019168025298873927,0.01877471045908985
2020-12-25,0.04918013681125689,0.025577530084828513,0.0003612074661396886,-0.01595361041298473,0.0365538026514618,0.018218664690747226
2021-01-01,0.047616446073212394,0.02084428597229468,0.021059064519500636,0.001467094086774019,0.02745054408606122,0.01564261803215045
2021-01-08,0.04484844533156787,0.0390233795983353,0.038859663830163975,0.010239335429225867,0.021580828797748013,0.031341685404520765
2021-01-15,0.04132548514449963,0.026615634381857024,0.04422797518766376,0.014290808431372449,0.019848107138941244,0.028390295492872097
2021-01-22,0.021604768814571126,0.016617179112944632,0.04032154137459878,0.025252005391178084,0.022060518925187445,0.036779013354600376
2021-01-29,0.019717182839886938,0.014028320582527365,0.028986760357182326,0.025244613039035874,0.02158311308282578,0.03664195059376878
2021-02-05,0.027945322630479753,-0.0016662989910676722,0.010429807531484408,0.013928364456603903,0.010477732968814811,0.019452387293127194
2021-02-12,0.05239836331809549,0.012696109546544003,0.03523944287154121,0.03905163072160491,0.02264153797887007,0.031407288100150664
2021-02-19,0.06335206083264806,0.012485260218721877,0.022579269469951167,0.03175254322571924,0.009574780150116825,0.016886487227994747
2021-02-26,0.06347001281458224,0.03703178481731112,0.028127734629821745,0.025768721226843615,0.013311527272418777,0.021050965229451542
2021-03-05,0.05431301122102377,0.010277801633561314,0.01915266044387205,0.027146327599258325,0.027819675872960498,-0.007386876974768836
2021-03-12,0.07288237114664026,0.03551457901740119,0.02691890846724056,0.030146367403825564,0.02908765529468683,-0.0024348245622537548
2021-03-19,0.07420176810739251,0.025525792791920198,0.023150974807718723,0.03427806307667029,0.029221172317342187,0.009896880243205211
2021-03-26,0.08961334872536,0.05210472283571763,0.043568757801211104,0.04299790296146744,0.06106724914346444,0.036453610439793505
2021-04-02,0.07934745196289068,0.05592596288777559,0.04216636489650744,0.03384978566802691,0.03736739722502248,0.040703790873805996
2021-04-09,0.04427347384849307,0.017811708156524057,0.030550610502080907,0.018619118282341213,0.009897951167153194,0.01607160240773281
2021-04-16,0.044038706953938696,0.03805399582102941,0.04479081498043986,0.033733879802523146,0.021477506636035707,0.02881516724078328
2021-04-23,0.037371072043070996,0.03281593292494492,0.028921770063518776,0.026408640309881472,0.02288542596827482,0.02111512261706768
2021-04-30,0.044079095135036585,0.04118445613577913,0.04363545390245149,0.04851167172345596,0.03492192616445408,0.03481722899433357
2021-05-07,0.0319067137460315,0.03888135032664524,0.038792433083760895,0.045957758206327005,0.04176208347576983,0.011811019162862767
2021-05-14,0.03332703167018391,0.023781560243921866,0.024811089751029893,0.02615553729270762,0.022788173228545025,0.007468407422787882
2021-05-21,0.03764817941444232,0.02109756318221625,0.016481851926377165,0.031007050875067995,0.028419948905862864,0.021024675830454174
2021-05-28,0.04122146035294256,0.014385107733127733,0.000831756166722346,0.016108934704562695,0.0185002170407774,0.014602133913975732
2021-06-04,0.043877981163515024,0.016055086340334878,0.009903006588344417,0.024360034172427037,0.039002575707698287,0.02077009932819655
2021-06-11,0.025198076188865614,0.01135949464968126,-0.01405818364609895,0.005587169930945658,0.013451379404182668,-0.008890940799160663
2021-06-18,0.016121605885579062,0.0007425548838526593,-0.015286755605593838,0.005447287870513757,0.015984393870878483,-0.0022730470720963626
2021-06-25,-0.003073810849934713,0.003966372424686001,-0.015184168792346135,-0.004673915854520191,0.01908395592334441,-0.005193453749236126
2021-07-02,-0.0002367352447995961,0.008987044975622787,-0.006679210720012183,0.009891855102496497,0.016677462933510613,0.0023280971874984715
2021-07-09,0.011489766683565428,0.006637016931532677,-0.00666709223029801,0.005419301501523156,0.02102049514905239,0.017562370463017667
2021-07-16,0.00774296974160349,0.005141082994066412,-0.019133826185136777,-0.004622699435314886,0.0024738296444034593,-0.0018886744295298105
2021-07-23,0.006883801978465144,0.009889472528541167,-0.012930873920379478,-0.010452467013315387,0.016624797562695356,-0.00938228234615602
2021-07-30,0.04198250446472813,0.039228070903670406,0.012079299859400176,0.018838567364640058,0.037790598026016815,0.017531231601523183
2021-08-06,0.039906453903463215,0.028994134722185455,0.008740728207886137,0.023773077464484496,0.0368922040261524,0.018721275070052838
2021-08-13,0.05924452710652654,0.03916740886470455,0.023022201287451895,0.04416219587588061,0.041911509157185854,0.03051902142490163
2021-08-20,0.03798634501623426,0.016860757876411264,0.00962867210137475,0.02565960909781871,0.012557982943247564,0.008335817640723968
2021-08-27,0.028242182292569203,-0.004715664382472778,-0.010652580879142046,0.0025769515206193055,0.005284157309260669,0.009285249212023602
2021-09-03,0.013446981677428652,0.0054611905019799085,0.002829975667403798,0.0035753963962331004,0.012806687783746698,0.013175409410359702
2021-09-10,0.020383374273110946,0.010284691216221145,-0.01211999052441583,-0.0039715161977654425,0.02088736374705571,0.016220297280186976
2021-09-17,0.025352144196828845,0.017959331464414488,0.00362173487026865,-0.003309188337114742,0.017252568630095586,0.01543110179079343
2021-09-24,0.00042053288577677234,-0.002240428690006768,0.0028592852874759584,0.00042202149556256425,0.0026466844314462015,-0.008888299123874248
2021-10-01,-0.02933118692829054,-0.018024053331287825,-0.013562646588974799,-0.011599888634635217,-0.025456242008507556,-0.0318487317776521
2021-10-08,-0.030788241202345072,-0.03949381606380883,-0.0250357843518413,-0.01796082002886741,-0.02494847264119754,-0.043525906166228784
2021-10-15,-0.04989155320619075,-0.05345167539362109,-0.019293217093324575,-0.021947564834466162,-0.0423813970957021,-0.056659807915288664
2021-10-22,-0.046262976168351046,-0.03767822959252954,-0.017010789851633516,-0.02102239397238058,-0.025550491617175212,-0.05696286057317477
2021-10-29,-0.04091499541981667,-0.03005081160565039,-0.010176406172583748,-0.015752465517434477,-0.0359596229364855,-0.030225354533795545
2021-11-05,4.034314141549445e-05,-0.01418642061140334,-0.005814782476611901,0.006210292939672908,-0.007979618259659699,-0.033999534711384484
2021-11-12,0.014550717338129772,-0.004970668438162779,-0.008575126634570796,0.013977803331085788,0.003759467812858399,-0.020532056427862596
2021-11-19,0.0505797009446493,0.017760063514311815,0.008834006735259931,0.032771147717927364,0.03503709742111323,-0.001336257582166818
2021-11-26,0.03301758596481694,0.013057593223648606,0.010687991212088674,0.01864086025116804,0.020156780306711274,-0.0034576123166929207
2021-12-03,-0.002029195417234313,-0.01576226454751845,-0.015484707087637667,-0.01339412234157949,0.0020742499606720474,-0.03265069204489572
2021-12-10,0.02813991486214954,-0.00011910317819362266,0.001086373458593696,-0.008134526385341866,0.009845840439230001,-0.018222786263624023
2021-12-17,0.03769081574317041,0.009555088569048017,0.03878135073911402,0.020137259087945888,0.019795660235253674,0.015777000454250917
2021-12-24,0.03324785331598803,0.006644573448605676,0.02019791436839222,0.01053353089653297,0.004002767195481857,-0.005708238750949492
2021-12-31,0.05260829445538961,0.01790059838336401,0.018156780840569195,0.03961028537951094,0.032355804127988864,0.007139862726712853
2022-01-07,0.03829227866599448,0.0036918183045344943,0.004578675536711172,0.02392847197478721,0.02228503871442998,0.0017918728290553815
2022-01-14,0.050819487056615174,0.024695225256336398,0.013509203604925107,0.009198685560127142,0.01931059582782403,0.0013552909573297468
2022-01-21,0.04176897659494524,0.021716524119755803,0.002702201581768065,0.009258967385784233,0.009900705517022252,-0.0015647536242451917
2022-01-28,0.00010287902096677876,0.007426966529231448,0.028259321339105657,-0.0002528059581690348,-0.022492513085671545,0.007685832204684902
2022-02-04,-0.01862598566455777,0.009083860085783272,0.026698633034670172,0.006555419207934255,-0.01929298755194203,0.0028704686812681987
2022-02-11,-0.011370878817713608,-0.017174731536257027,0.021437205613168968,0.011865734584776437,-0.014761205145790785,0.009809928740526396
2022-02-18,-0.0032596105684663985,-0.026177858701355947,-0.001387989470037777,0.0045587724942376985,-0.019540427096616752,0.006369795422582686
2022-02-25,0.001847055458086515,-0.026683102426449244,-0.02405312910783767,-0.022084454017455263,-0.018556250407919098,-0.01419590519624264
2022-03-04,0.04372697029872376,0.01738064253371765,0.0035677447356874444,0.0007062141545953509,0.01017826085320381,0.005057916351598154
2022-03-11,0.018762366373963578,0.019353029822008642,0.002880034638753143,-0.0016291368899883588,0.012239631621542154,0.02273435850252881
2022-03-18,-0.005508400203375438,-0.005095513699690904,-0.009873170889719266,-0.004445222606412169,-0.0015039940034996767,0.003634163968597727
2022-03-25,0.018354917705177772,0.013903118418230739,0.004729151079035382,0.017653300783732208,0.026201243392957176,0.016867549579448433
2022-04-01,0.05290563316224548,0.02527268070751061,0.0262340774252319,0.03489422326339124,0.03074129245798205,0.008988051514781903
2022-04-08,0.08175363778495455,0.03425162873493558,0.03596032430015222,0.04967150130441279,0.041285498167109545,0.00929270649433324
2022-04-15,0.06197960715494553,0.031269855477696284,0.022863813946170694,0.021599032056578416,0.01795170353778846,-0.008205403168016153
2022-04-22,0.03250525920015632,0.026752652371955152,0.009962978022304461,0.013047038480776168,0.0054122116835604635,6.008176292102573e-05
2022-04-29,0.03698108945571808,0.028156004477789664,0.014141695549146878,0.025543209008847666,0.017356495531116387,0.008537506096130248
2022-05-06,0.010518174741249173,-0.004116327044456992,-0.00622902449183775,-0.0077248910948743595,-0.006942006347976638,-0.012676806350309091
2022-05-13,0.01313643216734013,0.007483849996101995,-0.0071949711759447905,-0.00018871551011722786,-0.011107355661822223,-0.004888836865876152
2022-05-20,0.01846744433404273,0.006709205872278951,-0.0020870529146585584,0.004203387649513337,0.0016282808787171864,0.001967808875787309
2022-05-27,0.04525328769442961,0.035723061181459397,0.019479862887845166,0.03352522635444009,0.034751325747216635,0.031973705291842104
2022-06-03,0.026758006008608913,0.024295020482810493,0.004540961528362362,0.019523816601058484,0.02597865885824165,0.015998946096955242
2022-06-10,0.059434680191287254,0.035247109443245904,0.020995063989382504,0.03680724963923191,0.05705668763090606,0.02850018487573577
2022-06-17,0.05736420508274544,0.024812367849589893,0.0028315695478863907,0.04542172638099988,0.05413447065434914,0.022822123574860714
2022-06-24,0.019958784587278844,0.019330537754602826,-0.0027332379836056955,0.014826226145718303,0.03933769248840886,0.007971247719405156
2022-07-01,-0.0006964987530761218,-0.007822355714466801,-0.012744335808771419,0.007975511780086552,0.011322986368577913,-0.01879678000266869
2022-07-08,0.017659092637564364,0.007212625975383818,0.0017819905143126335,0.0008088789342512615,0.023078351085619724,0.004206044823273408
2022-07-15,0.039242784987424485,0.024381934843860184,0.015723167015096608,0.013034469928555913,0.046193105288087365,0.037760813064841095
2022-07-22,0.03436535859464001,0.022959235817323485,0.007197127864210857,0.011249792747616307,0.02473584657343799,0.02014732903244778
2022-07-29,0.045022136572696214,0.026596185587003465,0.016408474426022838,0.0257990293762357,0.026990243734491246,0.028233780029604756
2022-08-05,0.03969945629023899,0.025358265489463058,0.00956916196524715,-0.002558352230551573,0.022453111047595356,0.011965636581339454
2022-08-12,0.06084549615094651,0.030834796201667312,0.028100747715844976,0.026918116603989406,0.02437871290587884,0.022630873790379865
2022-08-19,0.023268662858174895,0.017176074635227297,0.009819777663283846,0.021709074999512735,0.008265835428086905,0.002621690865509549
2022-08-26,0.015581503691129353,0.013541956018096185,0.010633767929774907,0.02832375237013549,0.0037349762646793753,0.021010267280603637
2022-09-02,0.030702082604298495,0.02541850223679653,0.014540763842187254,0.021970572525352013,0.024150876928603484,0.018185916802152483
2022-09-09,0.015372079579427479,0.014822926929022696,0.01973861081322413,0.011648182398221454,0.0014048803482691733,0.01982077409597551
2022-09-16,0.026441962855052317,0.01443589031111117,0.0053920361264865515,0.00016871395216013724,0.012031909569553327,0.010489963744609023
2022-09-23,0.02743610278234945,0.03219737256294841,0.01049527850698715,-0.006595895524630577,0.021572028913072454,0.0064960432073551564
2022-09-30,-0.00042669431029235754,-0.014442703108547946,-0.017375755111341318,-0.027314019581865467,-0.008255780676902814,-0.013565963784170468
2022-10-07,0.0029404124974828053,-0.00014551466510201582,0.012094360075083433,0.0020584139265848304,0.011196381418072303,0.002929145404401759
2022-10-14,nan,nan,nan,nan,nan,nan
